Part,Happy_1_A,Happy_2_A,Happy_3_A,Happy_4_A,Happy_5_A,Happy_6_A,Happy_7_A,Happy_8_A,Surpr_1_A,Surpr_2_A,Surpr_3_A,Surpr_4_A,Surpr_5_A,Surpr_6_A,Surpr_7_A,Surpr_8_A,Disgust_1_A,Disgust_2_A,Disgust_3_A,Disgust_4_A,Disgust_5_A,Disgust_6_A,Disgust_7_A,Disgust_8_A,Sad_1_A,Sad_2_A,Sad_3_A,Sad_4_A,Sad_5_A,Sad_6_A,Sad_7_A,Sad_8_A,Afraid_1_A,Afraid_2_A,Afraid_3_A,Afraid_4_A,Afraid_5_A,Afraid_6_A,Afraid_7_A,Afraid_8_A,Angry_1_A,Angry_2_A,Angry_3_A,Angry_4_A,Angry_5_A,Angry_6_A,Angry_7_A,Angry_8_A,Happy_50_A,Surpr_50_A,Disgust_50_A,Sad_50_A,Afraid_50_A,Angry_50_A,Happy_40_A,Surpr_40_A,Disgust_40_A,Sad_40_A,Afraid_40_A,Angry_40_A,
0,-72.266,30.99,70.312,61.328,84.766,94.271,84.766,92.969,28.516,29.688,21.615,21.875,55.339,82.682,64.974,88.542,-31.25,12.24,50.391,53.255,92.969,86.458,85.547,51.953,5.3385,28.776,74.089,39.844,74.219,38.802,31.51,63.281,-60.938,49.87,-1.4323,24.349,-0.39062,16.797,14.323,61.979,-22.135,57.682,16.667,30.339,36.068,34.766,35.286,44.401,89.193,72.884,79.232,51.953,23.177,37.63,22.591,25.423,21.159,37.012,2.9622,20.638
0,-48.047,-23.568,22.917,24.74,62.76,47.135,70.703,78.646,-20.964,-13.281,-0.65104,37.24,76.302,64.844,50.651,18.49,-4.8177,-14.583,36.719,48.568,51.693,40.234,79.427,63.542,0,-21.484,28.776,24.089,64.974,31.901,73.047,22.786,-7.5521,-22.005,-29.427,-3.125,46.224,58.594,58.333,53.255,7.6823,-1.4323,19.401,-0.91146,-52.474,54.688,13.281,24.349,64.811,52.572,58.724,48.177,54.102,9.9609,-5.9896,0.58594,16.471,7.8451,-15.527,6.1849
0,-14.453,57.682,63.151,100,98.307,93.88,97.656,98.307,-24.609,-17.839,-30.859,53.516,85.807,85.156,98.958,94.792,-38.411,-32.161,-39.974,77.344,52.214,80.729,91.276,52.474,20.052,-14.583,-25.911,-10.938,30.729,84.635,80.208,92.318,-4.2969,-60.156,6.25,-31.771,41.797,33.984,-3.3854,16.146,-29.036,-24.089,-67.578,-12.37,12.24,-53.255,0,76.562,97.038,91.178,69.173,71.973,22.135,8.8867,51.595,-4.9479,-8.3008,-7.8451,-22.493,-33.268
0,13.021,27.214,-45.312,36.589,51.432,69.792,62.24,76.562,-5.2083,16.927,3.5156,-9.7656,58.854,69.661,79.036,61.719,32.161,-39.323,-34.766,53.385,53.776,37.63,40.885,64.844,-35.417,-27.344,-6.7708,46.875,22.656,46.745,47.786,62.109,-3.776,-36.849,5.7292,23.177,35.547,4.4271,61.328,64.583,-7.0313,-14.583,5.2083,-2.2135,-15.234,49.349,-7.1615,50.911,65.007,67.318,49.284,44.824,41.471,19.466,7.8776,1.3672,2.8646,-5.6641,-2.9297,-4.6549
0,-49.479,84.115,67.448,85.026,83.073,86.068,100,100,48.307,4.0365,46.484,97.396,83.724,98.698,100,90.625,24.74,-16.146,49.479,61.198,80.208,32.943,96.875,97.786,-83.984,3.5156,-7.2917,68.359,52.604,-3.5156,76.432,94.661,-11.458,49.74,-3.776,-2.6042,-16.276,57.422,85.026,76.302,-4.9479,10.156,35.547,18.229,27.734,13.802,28.385,55.99,92.285,93.262,76.953,55.046,50.618,31.478,46.777,49.056,29.818,-4.8503,7.9753,14.746
0,52.865,-7.8125,85.026,43.62,78.646,86.719,88.542,90.104,-58.854,-95.052,37.5,57.943,68.229,81.901,81.25,80.859,-78.255,-89.844,28.776,27.083,53.776,63.672,60.156,86.068,-29.167,-79.167,-54.948,-13.802,-3.9062,83.073,-7.0312,84.505,-76.823,-83.203,-84.375,-54.557,11.719,16.536,83.724,82.943,-94.141,-90.104,-9.375,-94.792,-83.854,35.807,-10.026,14.844,86.003,78.06,65.918,39.16,48.73,-10.807,43.424,-14.616,-28.06,-44.271,-74.74,-72.103
0,81.38,49.089,93.099,87.24,92.839,98.958,99.349,99.349,77.734,85.938,90.885,94.01,98.828,82.682,91.536,98.828,91.667,80.339,69.661,97.005,99.74,99.089,98.698,99.74,67.578,83.464,81.12,90.755,80.339,80.599,86.849,98.828,66.276,64.323,70.573,94.792,83.594,91.276,98.958,98.828,70.833,76.042,96.484,95.573,90.234,83.594,93.359,99.87,97.624,92.969,99.316,86.654,93.164,91.764,77.702,87.142,84.668,80.729,73.991,84.733
0,33.984,71.875,96.745,76.823,89.974,95.052,89.714,90.885,9.375,36.068,60.807,78.255,67.969,89.714,72.135,96.354,-24.609,-2.2135,-2.2135,76.042,91.797,95.443,86.198,87.63,47.005,58.854,60.417,75.781,94.792,92.578,88.802,89.844,16.927,-1.5625,23.438,4.4271,53.125,86.979,61.198,91.536,5.8594,-15.885,36.068,13.802,69.531,61.979,59.635,80.469,91.406,81.543,90.267,91.504,73.21,67.904,69.857,46.126,11.751,60.514,10.807,9.9609
0,-26.823,53.125,72.656,91.536,99.74,94.01,99.87,100,-9.6354,-28.646,-1.8229,100,16.536,100,99.87,100,16.016,-23.698,9.1146,60.937,35.417,75.391,79.036,98.568,35.547,-46.615,66.927,34.505,-3.776,82.812,64.844,89.193,-88.542,39.583,28.516,49.87,54.427,67.839,83.854,57.031,33.464,-6.7708,-59.375,-54.948,-19.531,-38.672,8.0729,-32.682,98.405,79.102,72.103,58.268,65.788,-20.703,47.624,14.974,15.592,22.591,7.3568,-21.908
0,-13.932,33.854,55.078,87.37,77.604,86.068,72.526,94.661,-46.224,-33.984,28.125,50.13,79.167,71.094,80.078,89.844,-77.734,-27.083,9.1146,52.083,56.901,56.12,89.844,71.484,-81.12,-71.875,-22.005,-21.484,49.609,71.875,61.458,85.156,-64.453,-30.599,-76.823,-63.542,35.417,25.781,44.271,54.297,-77.734,-77.604,-22.396,-73.698,-77.083,-13.021,-6.901,-28.906,82.715,80.046,68.587,67.025,39.941,-31.478,40.592,-0.48828,-10.905,-49.121,-58.854,-62.858
1,75.651,76.823,81.641,66.146,56.12,32.292,72.135,91.536,84.375,81.25,70.573,65.495,59.375,75.26,49.349,87.5,57.161,80.99,77.344,71.094,69.271,68.62,87.24,68.88,63.542,72.135,70.182,65.495,87.109,86.849,62.37,83.724,70.573,75.391,64.323,61.068,77.474,69.401,67.057,75,63.802,59.245,56.771,80.078,86.719,60.156,62.891,69.01,63.021,67.871,73.503,80.013,72.233,69.694,75.065,75.423,71.647,67.839,67.839,64.974
1,-50.911,-29.167,24.219,16.276,18.88,16.667,32.292,10.938,20.964,-12.76,11.458,9.1146,-21.094,-6.6406,28.776,16.667,-3.5156,5.8594,14.844,20.703,26.953,-5.599,17.318,5.3385,3.125,18.49,23.047,5.599,13.411,-10.807,-4.4271,15.755,-8.4635,-1.5625,16.146,-27.865,17.839,11.328,16.406,-20.182,-18.75,-8.8542,18.49,3.776,-5.8594,-25.911,19.141,-7.4219,19.694,4.4271,11.003,3.4831,6.3477,-5.013,-9.8958,7.194,9.4727,12.565,-5.4362,-1.3346
1,14.974,45.443,12.5,45.833,81.12,88.411,72.917,77.865,37.37,36.589,27.083,60.286,65.365,25.651,61.719,68.88,35.286,24.609,16.016,75.781,74.479,75.26,83.203,79.557,14.844,-21.354,-28.646,37.24,-3.776,77.083,79.427,76.042,-20.833,-32.292,60.677,28.646,-3.125,53.125,23.437,71.094,5.599,-8.3333,7.2917,33.464,58.724,39.974,74.349,78.385,80.078,55.404,78.125,57.194,36.133,62.858,29.688,40.332,37.923,0.52083,9.0495,9.5052
1,19.531,32.682,28.906,41.016,46.875,56.12,52.474,64.974,1.4323,0.26042,34.766,42.057,42.448,38.281,41.797,43.88,29.167,31.25,1.6927,28.255,39.062,34.375,45.573,39.974,12.891,34.505,32.422,23.958,30.339,29.427,41.667,17.708,5.4687,-17.708,9.5052,25.13,30.078,46.484,31.901,40.625,-0.65104,33.464,-10.807,23.568,7.0312,25.911,41.797,30.99,55.111,41.602,39.746,29.785,37.272,26.432,30.534,19.629,22.591,25.944,5.599,11.393
1,-0.52083,20.964,57.031,47.135,30.339,41.927,41.146,61.589,11.849,16.406,13.021,40.365,37.63,40.625,49.349,69.922,27.474,11.068,13.151,25,41.016,54.036,61.719,43.49,19.01,35.026,26.562,53.906,37.109,34.896,32.812,20.312,27.604,0.65104,15.755,9.2448,46.354,22.526,52.995,62.63,5.0781,3.3854,19.661,17.839,15.234,21.354,17.839,21.484,43.75,49.382,50.065,31.283,46.126,18.978,31.152,20.41,19.173,33.626,13.314,11.491
1,73.828,55.99,66.536,89.974,65.885,63.151,90.625,86.849,-13.672,49.349,45.443,43.75,57.161,73.047,88.542,57.813,-25.521,21.875,38.021,73.047,70.312,48.698,90.365,97.786,56.901,66.146,44.922,59.766,38.151,34.115,78.776,24.089,32.031,39.844,1.8229,77.214,22.917,59.766,67.839,89.323,41.276,15.625,31.38,6.7708,80.339,57.292,55.469,0,76.628,69.141,76.79,43.783,59.961,48.275,71.582,31.217,26.855,56.934,37.728,23.763
1,26.432,52.734,44.01,80.729,-4.1667,82.292,63.802,81.641,26.302,52.734,39.193,64.062,47.786,85.417,66.927,78.776,41.927,-11.458,2.6042,-26.432,54.948,66.276,46.224,70.443,48.438,-10.156,66.797,29.297,74.349,60.286,57.161,69.922,25.26,-37.37,83.724,42.318,50.26,65.755,-20.833,68.359,4.8177,21.354,31.25,-17.708,71.615,50.391,35.156,52.995,55.892,69.727,59.473,65.43,40.885,52.539,50.977,45.573,1.6602,33.594,28.483,9.9284
1,11.328,34.766,39.974,37.63,55.729,51.562,52.995,58.984,5.8594,19.661,23.698,40.234,24.609,52.995,73.177,48.958,36.328,48.047,32.943,40.495,38.281,61.979,50.26,61.068,26.562,43.229,43.099,39.974,27.995,34.505,51.693,59.375,6.7708,33.333,-3.5156,52.734,33.724,54.818,67.578,72.526,39.974,2.9948,28.385,15.885,29.688,50.911,55.469,57.812,54.818,49.935,52.897,43.392,57.161,48.47,30.924,22.363,39.453,38.216,22.331,21.81
1,63.542,76.953,99.089,97.396,100,100,100,100,64.193,27.214,61.719,84.635,98.438,84.245,71.484,94.271,78.385,43.88,81.12,91.927,93.62,99.479,100,99.609,40.885,42.448,52.865,65.755,79.557,80.599,61.589,84.505,76.432,39.714,43.88,73.177,15.104,92.969,71.224,92.057,56.25,15.755,55.859,19.01,65.625,92.969,95.833,89.583,100,87.109,98.177,76.562,67.839,86.003,84.245,59.44,73.828,50.488,58.301,36.719
1,-29.167,11.328,56.12,43.49,56.12,69.922,61.719,95.052,-32.031,-17.318,0.39062,31.12,9.8958,-13.411,29.688,-12.5,-22.266,-19.531,17.708,-4.5573,-10.026,-24.089,4.0365,23.047,-1.9531,-30.208,-2.0833,31.901,26.823,-7.0312,-7.4219,-1.3021,-9.2448,-29.688,-40.365,-1.5625,27.474,16.016,-5.599,11.589,-36.328,-42.839,-5.2083,-15.104,-38.021,-51.432,6.901,26.693,70.703,3.418,-1.7578,2.7669,12.37,-13.965,20.443,-4.4596,-7.1615,-0.58594,-20.215,-24.87
1,-90.365,58.203,18.49,93.49,98.568,85.938,98.438,88.802,-10.677,-69.661,89.583,63.411,97.786,98.828,97.005,98.698,2.474,24.74,7.5521,97.135,97.396,99.089,97.005,93.49,55.99,-10.807,1.5625,88.932,83.854,9.5052,81.641,86.849,-53.255,-7.0313,34.505,13.411,48.698,9.8958,89.583,94.792,-5.599,-23.307,29.948,-24.349,77.214,92.057,66.016,86.589,92.936,98.079,96.745,65.462,60.742,80.469,19.954,18.164,32.975,33.919,-3.0924,-5.8268
1,-88.542,26.172,67.448,93.099,72.396,99.219,90.625,94.271,-82.943,0,31.771,35.807,68.88,100,97.135,31.25,-59.766,75,48.698,32.682,76.562,97.396,89.323,81.771,-93.88,-35.026,1.3021,76.953,81.12,74.87,96.745,-16.797,-37.109,-83.854,-21.745,55.859,27.474,73.698,72.135,3.9062,-71.224,-60.677,-92.969,-36.458,64.714,61.849,-55.859,88.932,89.128,74.316,86.263,58.984,44.303,39.909,24.544,-3.8411,24.154,-12.663,-21.712,-65.332
1,-11.068,37.76,-3.5156,52.083,31.901,49.74,35.286,68.229,-9.6354,-13.281,7.8125,-29.557,-34.245,51.432,-15.104,66.406,-25.13,-51.693,-1.1719,-7.2917,-21.615,57.682,-17.839,-13.672,20.443,8.5937,-31.51,-18.359,-31.25,-3.125,54.167,8.5938,-46.354,-37.891,-45.964,14.453,-3.3854,0.65104,-40.104,-49.609,-36.719,-48.698,16.667,-24.609,-36.849,-6.901,6.3802,1.0417,46.289,17.122,1.1393,7.0964,-23.112,-9.082,18.815,-11.165,-21.322,-5.2083,-28.939,-23.34
1,63.411,28.255,77.604,57.682,78.385,75.651,92.188,94.271,63.672,83.073,83.594,37.109,81.901,87.891,83.724,100,16.276,45.052,56.25,62.37,52.604,81.901,93.229,78.776,67.578,57.943,42.057,44.401,78.125,70.312,50.391,75,45.964,30.078,48.177,61.068,57.422,78.385,42.188,91.016,54.036,24.479,51.172,60.807,51.693,82.031,70.052,66.927,85.124,88.379,76.628,68.457,67.253,67.676,56.738,66.862,44.987,52.995,46.322,47.624
1,68.88,63.802,53.776,75,72.526,68.49,85.026,93.75,32.943,41.276,66.667,65.495,66.016,72.005,17.708,72.526,31.51,57.292,67.448,85.026,86.849,92.188,87.891,95.703,55.078,71.354,47.526,74.219,82.031,66.406,53.646,79.036,47.917,31.51,58.984,68.359,75.911,77.734,65.104,83.073,40.234,42.708,44.792,67.188,59.896,74.74,77.344,87.63,79.948,57.064,90.658,70.28,75.456,74.902,65.365,51.595,60.319,62.044,51.693,48.73
1,-22.526,-0.78125,31.12,48.047,41.797,55.469,60.417,80.078,-33.984,-3.2552,-8.2031,48.047,74.479,63.021,41.536,72.005,-10.677,-21.094,-7.6823,65.755,72.917,75.911,59.635,69.01,7.2917,-14.453,2.7344,13.932,4.4271,31.12,48.438,24.219,8.9844,-3.6458,19.531,-14.193,17.708,22.786,51.302,55.859,-1.0417,-20.964,-25.781,-2.0833,21.484,29.948,8.5938,42.448,59.44,62.76,69.368,27.051,36.914,25.618,13.965,0.65104,6.5755,2.3763,2.6693,-12.467
1,2.9948,15.755,16.797,20.833,22.396,28.255,61.198,25.13,27.474,23.177,22.396,25.911,16.406,23.438,32.031,8.0729,14.323,19.792,22.396,33.594,17.708,25.391,34.245,33.724,20.703,24.74,20.443,32.292,16.536,33.594,28.646,26.042,25.26,30.078,18.099,20.182,22.656,23.307,33.724,10.156,18.62,27.604,21.484,16.406,14.063,28.385,22.656,26.823,34.245,19.987,27.767,26.204,22.461,22.982,14.095,24.74,22.526,24.544,23.405,21.029
1,35.938,89.193,81.25,95.443,99.74,99.349,100,100,13.802,38.021,48.958,42.839,87.76,79.167,55.99,95.312,67.057,25.781,79.557,50.911,63.151,72.135,76.042,77.214,54.557,57.292,29.818,54.818,54.688,99.089,86.979,87.891,87.109,68.099,41.406,41.927,78.385,84.766,92.448,99.349,73.047,76.562,95.443,69.01,52.344,57.422,18.229,100,99.772,79.557,72.135,82.161,88.737,56.999,75.456,35.905,55.827,49.121,59.635,78.516
1,-12.5,-24.87,34.115,6.7708,17.969,28.385,39.453,39.453,-8.724,2.474,3.125,-2.3438,44.401,15.625,36.068,33.073,-11.979,-27.214,-7.4219,2.3438,13.021,14.974,11.198,37.5,17.188,-30.339,-17.969,9.6354,25,32.292,5.4688,7.8125,-25.781,-31.901,19.661,-43.49,-5.4687,24.479,38.802,28.646,-39.453,-27.083,-21.615,19.141,-44.401,20.182,-21.615,-26.823,31.315,32.292,19.173,17.643,21.615,-18.164,0.87891,-1.3672,-11.068,-5.3711,-20.378,-17.253
2,-7.9427,-13.151,18.49,14.323,10.417,8.2031,39.844,69.531,-25.391,-21.484,-56.25,-4.6875,-52.734,2.7344,19.01,12.76,-58.594,-5.9896,-51.953,-54.688,-52.734,54.818,-29.688,-15.365,-40.234,-46.094,5.9896,-10.026,-55.859,-46.615,-68.099,-44.01,-58.073,4.5573,-47.396,12.37,-41.797,-41.016,1.0417,11.849,-55.859,-58.203,-18.88,-19.531,12.109,-0.65104,-18.49,-31.25,31.999,-4.5573,-10.742,-53.646,-17.48,-9.5703,2.9297,-26.953,-42.806,-22.591,-22.135,-38.118
2,41.276,9.8958,40.365,33.464,17.318,17.448,34.245,27.474,43.75,-3.776,32.161,16.667,-1.4323,29.036,27.474,6.5104,32.422,33.203,27.083,28.646,32.422,65.495,28.516,36.328,24.479,33.464,4.2969,11.458,4.1667,33.203,30.99,3.5156,28.906,32.031,29.948,31.641,22.786,11.849,46.484,40.365,28.906,14.583,28.906,-32.031,35.156,35.417,26.302,33.073,24.121,15.397,40.69,17.969,30.371,32.487,31.25,22.201,30.339,18.424,30.632,10.091
2,57.292,67.969,44.792,61.849,62.24,52.474,55.859,52.214,42.708,67.188,56.25,55.078,57.943,70.312,71.094,62.76,38.932,70.312,56.51,60.417,52.083,60.156,66.146,68.49,38.411,30.078,52.604,57.552,57.422,57.422,59.635,72.135,63.932,31.25,36.198,44.792,61.589,54.557,60.026,63.411,69.792,52.344,51.042,66.406,52.995,62.37,78.255,55.339,55.697,65.527,61.719,61.654,59.896,62.24,57.975,55.306,56.543,44.661,44.043,59.896
2,13.151,24.349,34.245,38.151,46.745,44.922,19.531,40.495,29.948,10.156,19.01,19.271,40.755,42.318,27.734,43.88,3.5156,34.766,1.8229,40.365,15.104,37.63,28.255,33.333,26.432,34.896,19.922,29.297,38.802,17.708,32.031,30.078,22.917,36.849,25.651,16.146,26.042,36.458,28.255,46.745,38.932,24.089,27.604,13.151,28.255,40.625,33.854,26.562,37.923,38.672,28.581,29.655,34.375,32.324,27.474,19.596,20.117,27.637,25.391,25.944
2,41.406,60.286,34.375,91.276,93.359,95.312,92.839,89.844,15.625,30.859,35.286,50.26,86.849,89.583,83.333,95.833,22.786,32.161,46.354,55.99,68.359,96.354,87.109,87.891,24.74,43.88,45.182,68.88,58.073,81.12,97.917,89.062,38.932,14.453,42.188,68.229,65.755,68.62,80.339,88.411,33.724,56.12,35.417,26.042,32.943,69.661,28.776,85.677,92.839,88.9,84.928,81.543,75.781,54.264,56.836,33.008,39.323,45.671,40.951,37.826
2,57.812,74.609,82.161,95.182,74.87,97.786,39.844,72.135,30.078,63.542,74.74,54.297,91.016,52.995,67.969,80.99,69.01,54.818,80.99,34.115,20.703,82.031,65.885,79.427,66.536,46.484,30.339,59.505,86.458,68.229,84.375,72.786,46.875,1.0417,70.964,56.901,45.964,69.01,75.521,87.63,50.13,42.318,60.026,36.849,56.38,89.714,37.24,81.901,71.159,73.242,62.012,77.962,69.531,66.309,77.441,55.664,59.733,50.716,43.945,47.331
2,45.573,21.354,90.365,54.818,91.146,81.25,100,94.01,-27.734,-50.13,38.021,62.63,75.651,90.625,98.438,97.526,25.26,-38.281,56.25,61.589,84.766,95.182,95.703,96.224,-42.578,-11.458,65.755,65.755,86.068,82.552,91.276,95.833,-44.922,40.234,25.13,33.333,85.938,85.938,80.859,87.5,-27.995,14.453,36.849,-60.677,11.328,39.714,7.4219,18.49,91.602,90.56,92.969,88.932,85.059,19.238,53.027,5.6966,26.204,19.368,13.444,-9.3424
2,25.651,42.839,44.531,36.198,56.12,48.047,80.078,81.25,8.4635,-13.021,55.599,55.208,70.312,64.974,70.312,88.021,44.661,44.922,43.62,44.401,59.635,60.677,59.766,67.318,14.193,2.0833,58.464,40.234,61.328,50.26,66.406,50.26,36.068,47.396,36.068,0,12.76,63.411,66.146,60.417,-2.8646,-33.724,21.875,1.8229,22.786,39.453,51.432,61.589,66.374,73.405,61.849,57.064,50.684,43.815,37.305,26.562,44.401,28.743,29.883,-3.2227
2,21.224,99.479,71.484,100,99.089,97.526,98.958,100,32.422,35.938,31.901,91.146,94.792,93.099,98.177,98.307,25.391,88.802,72.526,71.875,77.865,97.656,95.182,100,49.089,55.99,33.203,45.964,84.245,98.047,64.844,76.823,38.802,41.797,26.562,12.76,51.693,-10.547,61.458,85.286,81.51,62.109,45.443,40.885,68.88,59.115,99.479,88.281,98.893,96.094,92.676,80.99,46.973,78.939,73.047,47.852,64.648,46.061,29.98,57.487
2,-33.333,-34.245,-36.198,-18.359,51.042,28.516,-1.4323,23.568,-30.078,-9.5052,-23.177,2.2135,-29.688,6.1198,-32.031,-9.5052,-15.755,-33.073,-26.693,-33.984,2.3438,9.7656,17.839,39.583,-25.781,-25.651,-21.615,-17.839,-10.026,-6.1198,-0.26042,15.755,-37.891,-25.391,-17.318,-23.047,-12.5,-10.677,-17.708,-12.891,-38.802,-38.542,-8.2031,1.1719,-39.062,-27.865,-34.245,-14.323,25.423,-16.276,17.383,-0.16276,-13.444,-28.874,-30.534,-15.137,-27.376,-22.721,-25.911,-21.094
2,27.344,75.391,86.719,92.057,88.932,96.354,96.224,96.615,-82.031,65.885,27.344,81.901,71.745,85.547,93.75,94.141,65.234,-72.656,57.292,74.089,91.276,84.375,90.495,95.964,0.78125,-20.443,-74.219,-5.9896,-1.3021,92.839,19.792,85.677,-3.5156,4.5573,-26.432,-12.76,92.057,61.198,81.771,91.276,-60.937,-18.229,8.2031,-15.495,15.885,77.474,17.578,91.536,94.531,86.296,90.527,49.251,81.576,50.618,70.378,23.275,30.99,-24.967,-9.5378,-21.615
